seg_sites_A	seg_sites_B	seg_sites_C	pi_A	pi_B	pi_C	Fst_AB	Fst_AC	Fst_BC	PBS_A	PBS_B	PBS_C	PBSN1_A	PBSN1_B	PBSN1_C
0.00543	0.00736	0.00757	0.00032780294713579257	0.00027720402328798756	0.000320792681360837	0.38103580627992223	0.33791422881387423	0.38455649393339664	0.20332794902217988	0.27637990431183235	0.20903221869033803	0.1204021580292364	0.16366041695245992	0.12377998376017926
0.00775	0.00991	0.00977	0.000563426425012985	0.00019670253422395459	9.350460337846784e-05	0.6117663042800361	0.6200497135399329	0.7582681144417482	0.24696829705682277	0.6991795150604301	0.7207465628683198	0.09260520378058049	0.2621699312947902	0.27025688367287476
0.00638	0.00695	0.00822	0.0007356595192335642	0.00029814507163135985	0.00021819723760847448	0.30185429271050185	0.4522115768470451	0.49402892267353815	0.13995891663349574	0.219368531673034	0.46190723908917	0.076848369736265	0.1204504467168496	0.2536231284665903
0.00771	0.0101	0.01073	0.000489693307817982	0.00041911390738963574	0.00010823627043087684	0.19281039250402793	0.2610792059924301	0.4434822449344	-0.034647487686027045	0.24884417246886517	0.33721203142683787	-0.022332920605651906	0.16039884903884566	0.21735860312213365
0.01002	0.01426	0.01385	0.000696620166320541	0.00010440466439860746	0.00015842235156419022	0.420056552798195	0.371400000775879	0.8368402505852242	-0.4019703297430234	0.9467950147630738	0.8662304855959899	-0.16671967304684998	0.3926890708689845	0.35927443558857364
0.00825	0.01178	0.01226	0.0005591528104156194	0.00010036494551327586	0.0001316727965400596	0.46857452463949795	0.4912332830859605	0.8355876038469882	-0.24870970306212403	0.880902009783892	0.9244753870281999	-0.09727885390429113	0.34455084324699137	0.36159387834726164
0.00966	0.01324	0.01335	0.0007285639855707753	0.0001760198012674402	0.0001651809488904124	0.5093455626751593	0.5230372993424864	0.71786874658673	0.09347465037468139	0.6185405422277019	0.6468423364631108	0.03962708608845619	0.2622203904246597	0.27421848436915547
0.00448	0.00449	0.00492	0.0003052324300303843	4.487744063474228e-05	3.68564533525571e-05	0.4421590625779107	0.4526903960576676	0.6587253819978969	0.05567712716521678	0.5280042884558256	0.547063505963651	0.026130357792338733	0.24780267365984585	0.25674753482776574
0.01077	0.01512	0.01501	0.0009137535163064051	9.491133695980507e-05	0.00036344106240438796	0.4651661901969564	0.38769463147192407	0.4437724092688517	0.2648728181581468	0.36092639806746474	0.22565133457176373	0.1430623237785489	0.19494249949696058	0.12187813197310679
0.01041	0.01495	0.01472	0.000854102441246712	0.0001259337621667572	0.00017834582771155525	0.5118823577335118	0.4711501766040428	0.17575008632126107	0.5804840526770422	0.13671477928649006	0.056566722470850095	0.32726086670577315	0.07707601432709388	0.031890754857334044
0.00972	0.01423	0.01385	0.000606075425953966	0.00011652873653312829	4.880358630182891e-05	0.5728892999012162	0.5936815992995761	0.5367811263183504	0.4908873149146382	0.35982473362173634	0.40973087364146027	0.21716421595891944	0.1591832866432484	0.1812613225582812
0.00927	0.01392	0.0134	0.0006843403582170348	0.0001181291953558987	0.00013474398890727792	0.4261524971750554	0.4546726724548301	0.6138420074335774	0.10512598499737119	0.4502656074839296	0.5012430786098069	0.05111553669451593	0.21893319888701962	0.24372003723144575
0.01088	0.01506	0.01534	0.0008583816015622577	8.344656726879207e-05	0.0002474583081499896	0.5003390627662873	0.39111038472720033	0.12735033379023283	0.5268613585605804	0.16696417756305748	-0.03074307514985042	0.3167980968617073	0.10039440706102731	-0.018485598802989823
0.00854	0.01196	0.01205	0.0006825771684236629	0.00015948377343513764	9.26627054726874e-05	0.4596990542741402	0.47365263457217466	0.8853638751674794	-0.4542847087694597	1.0699136965313523	1.0960786024285731	-0.1675271738047359	0.39455349109237964	0.4042023580984948
0.00916	0.01422	0.01419	0.000572398586892945	0.00012807926768981686	7.810126552008509e-05	0.3251534938232093	0.44560440319464384	0.6728538701765152	-0.06710077103928747	0.46037078326440484	0.6569775444475521	-0.032728131205865096	0.22454399799970348	0.32043815504589884
0.00968	0.01318	0.01442	0.00038673766420052944	0.0004324942433824077	0.00013125956296681173	0.37979654403634594	0.477337044482091	0.5764030449304752	0.13377665683466006	0.3439310431592562	0.5150418103426055	0.06713169725585268	0.17259120696066588	0.2584578782586823
0.00628	0.00802	0.00743	0.00044136373486789994	0.00012951320254781356	0.0001226068073129855	0.46175490397396013	0.46358459789978007	0.6535616130742887	0.09111868810936019	0.5283225656293267	0.5317277260441172	0.04235775476762413	0.24559789146953465	0.2471808263513561
0.01032	0.01397	0.01497	0.0005988474488352305	0.0001272116223376981	0.00029009703952826663	0.308617517341495	0.37659330213993825	0.5788769318047464	-0.011605954513779826	0.3806680423743297	0.4841621221394514	-0.0062625744101302335	0.20540852009176452	0.26125393761149446
0.00755	0.01089	0.01098	0.0004730089085896951	0.00014441490623169157	0.00023271787327694676	0.4237509458951046	0.28037106804501594	0.21925736247835015	0.31636259268750155	0.23485273345168323	0.012656979419221615	0.20229438910265699	0.15017385538253725	0.00809335862924066
0.0076	0.01029	0.01035	0.0006997816288398336	0.00013179490646659096	0.0001618502791767749	0.36531578420967215	0.34418492444996746	0.3671789422501705	0.2094682712880439	0.2451594304630337	0.2124081555178293	0.12565312880024926	0.14706308169320167	0.1274166686887084
0.00932	0.01291	0.0135	0.0005156103108146672	0.00017807411017567657	0.00027304773649052623	0.33293539301751834	0.36509160899780996	0.4688574775713274	0.11320902120807103	0.2916593545065659	0.3410655354270182	0.06484152721109837	0.16705062697124182	0.19534847983105935
0.00666	0.0088	0.00853	0.00046535166443525597	0.00011478738234207175	6.866979943575794e-05	0.4350926561523154	0.3697749042107357	0.7663487802915193	-0.21057700331514906	0.7816705577891373	0.6722552318227377	-0.09386725978654671	0.3484391560348951	0.299665944024907
0.00995	0.01369	0.01438	0.0006057357033815857	0.0001679097584165587	0.000639688241681816	0.6922134904330751	0.22095987331102582	0.7177991572301811	0.0814526789453709	1.0968962081599825	0.16824004498047684	0.03471109823780232	0.4674428457245709	0.0716955759400655
0.00748	0.00988	0.01008	0.0005202117425829605	7.853904626110052e-05	0.00014760438159408762	0.4427138402951994	0.4744079518081482	0.8449894309486445	-0.3181778083782162	0.9028542276441143	0.9614077493153335	-0.12496751376271908	0.3546050200481851	0.37760250080462343
0.00676	0.00905	0.00892	0.000546476572297405	5.2020920665639795e-05	0.00011592477428739665	0.5085070083176411	0.5435644600899021	0.7786520823796458	-0.006702067506194731	0.7170096660417158	0.7910098614398904	-0.00267941499367322	0.28665280497772727	0.31623729258567046
0.00815	0.01181	0.01253	0.0005005834730403407	0.0001626886541558636	0.00025038548999733204	0.5318221061734814	0.45993550533457395	0.35237574516814035	0.47026452390068896	0.2886424163752825	0.14580218808926426	0.24689571593763782	0.1515414674486372	0.07654826971633334
0.00915	0.01209	0.01202	0.0007725086365808122	0.00038409185928221985	0.0003979475352001602	0.23000219527087135	0.2434063497010783	0.2054774470782531	0.15514133363634153	0.10622628150326163	0.1237876255969369	0.11200284926464049	0.07668908031332072	0.08936733006988752
0.0087	0.01202	0.0133	0.0004875723451009154	7.954890544208916e-05	6.943438895279659e-05	0.3391427963389909	0.3988260963295851	0.5488435466555972	0.06357371295931563	0.3506437802791748	0.4452973161546209	0.034188333772971743	0.18856735020766743	0.23946962611174485
0.00988	0.01464	0.01498	0.0005549340482163519	0.0003097088983738019	0.0003914229302164119	0.17335918159232241	0.09574026105397013	0.1258746253646358	0.0782460853382069	0.11213891169709657	0.022392552677816188	0.06451808524713858	0.09246453459137896	0.0184638581767226
0.00824	0.01139	0.01153	0.000580154547978709	0.0003891232105420907	0.00045736498701789914	0.45889315433794353	0.46938686910033506	0.10161553732433261	0.570351721602058	0.04378680143079189	0.06337036871603513	0.3399992240920037	0.026102276802325623	0.03777647261825744
0.00749	0.0093	0.00981	0.0005834148225600716	0.0004871895442283251	0.0002960902493767251	0.3783392653549463	0.33213305343134786	0.3996179814430217	0.18441897801755108	0.29094179972622497	0.21924732905072092	0.10882691831705922	0.17168677439916621	0.1293793698800644
0.00973	0.01341	0.01403	0.000655610757560695	9.446273579998456e-05	0.0002561589102405438	0.5588347013128057	0.5371280761825223	0.8024113251730409	-0.016463638270967307	0.8347992850812435	0.7867685238583644	-0.00631976197202957	0.32044756385575907	0.3020103889574704
0.01024	0.01459	0.01424	0.0006189161586181002	7.404683308114888e-05	0.00016260637667075135	0.6324916667107617	0.6656637515341326	0.8757069462803517	0.005752090120067388	0.9952571948492914	1.089855970366374	0.0018609967257995495	0.3219995414329977	0.3526054616858388
0.01077	0.0153	0.01512	0.0008221398534207482	0.00016249721673632862	0.00018868181149007086	0.5230922018707843	0.2774049071773993	0.8312964375211743	-0.35713690950674326	1.0975690116110801	0.6820431607995054	-0.14742644227402352	0.453077489961823	0.28154803941400597
0.00999	0.01449	0.0154	0.0007843706144844942	0.0001933934666276531	0.00046240931259607527	0.5013766029980198	0.2631590850461792	0.6607708038504088	-0.03989592832170463	0.7358001119202795	0.3452791932940058	-0.019545489529921935	0.36047722132659804	0.1691563811477074
0.0061	0.00748	0.00741	0.0003011486693695608	6.754380611878102e-05	6.756040386782241e-05	0.5810283984338448	0.4881342429244	0.8239185402076444	-0.09858176585513356	0.9685339039038301	0.7682746473881311	-0.037366676132359396	0.3671154842526034	0.2912087208078752
0.01002	0.0152	0.01511	0.0006829562938371807	0.00020119859045184134	0.0006228331250109236	0.4096935322333134	0.21365342941447485	0.5408191967694117	-0.005420072688041788	0.5325335127383682	0.24577772692369432	-0.003057194253662392	0.30037574931759575	0.13863102907957342
0.00963	0.01358	0.01371	0.0008082442197366017	7.523841586697123e-05	0.00010840445132719342	0.4483185766448822	0.4262623933015569	0.6172998293095578	0.09493210437231753	0.49985242654032036	0.46065101399394864	0.04618588240704571	0.24318564879300905	0.22411357784263863
0.00793	0.01058	0.01106	0.0005230306791290457	6.680261379501624e-05	7.706379397966758e-05	0.4672149356968707	0.49646148782093347	0.40311783473604734	0.39984835511877265	0.22978883749419848	0.2862467256942929	0.20870176491279788	0.11993881012228717	0.14940713420007184
0.01073	0.01385	0.01493	0.000597124459018502	0.0006130083316901804	0.0002383988647142313	0.2982112146950027	0.5235519818979673	0.4770236060602178	0.22365024848569898	0.13047254737668845	0.517746404429577	0.11947963482214205	0.06970174377373056	0.2765932600145467
0.00473	0.00517	0.0051	0.0003665572204815572	5.232961672259527e-05	0.0002512363323151863	0.6158108213699679	0.32311799709795935	0.5185026716683743	0.308011956989646	0.6486082380358797	0.08224635835976218	0.15107018969840372	0.3181219668148194	0.04033925527063171
0.01083	0.01378	0.01394	0.0006789806533031501	0.00014592689428406444	0.0005778425362605794	0.4650998434100573	0.22305240504161825	0.5088249799891651	0.08355139523732286	0.5421237774614519	0.1688309810077151	0.04655954790946265	0.30210193280291303	0.09408214101634625
0.007	0.00997	0.00981	0.0004168337743328567	6.957180881341697e-05	0.0001673700203692686	0.4467574729208309	0.4116571589595799	0.8032419491912371	-0.2516881140423807	0.8436469214974271	0.7821335520471622	-0.10601445770844137	0.35535556067175084	0.3294452926048577
0.00878	0.01269	0.01288	0.0006891474060660499	0.00010031116457041128	0.00013651139643669876	0.37040376327092855	0.3137624421566951	0.6215243152863512	-0.06619773661980644	0.5288742957576057	0.4427291535898442	-0.034742068934517076	0.2775651884660862	0.2323542700814435
0.00922	0.01237	0.01279	0.0003574750953984837	0.0002174189343231093	0.00019267486000381712	0.6756535941656641	0.6773853109924617	0.2126883196200167	1.0090543443744602	0.11688883614354995	0.12224223676179558	0.4488305709212217	0.05199252483586507	0.05437373440029814
0.0083	0.01191	0.01257	0.0005382247064723786	0.00011578665924649877	0.00017524289657926844	0.5965515107907061	0.26955087511907877	0.8275308932497825	-0.267867498009983	1.1755739573835255	0.5819631924690463	-0.10759158260684744	0.47218069936045154	0.23375116937234583
0.00832	0.01208	0.01175	0.0007103855792337123	0.00011547492253642201	0.00016345344796932603	0.5393403336962885	0.5198296745014649	0.1546743502393164	0.6703384056474313	0.10475735394758451	0.0632759875866768	0.36463702549557264	0.056983770615590824	0.034419582265492146
0.00516	0.00607	0.00663	0.00045723855677868474	8.949623645979235e-05	8.530610937572686e-05	0.4125652570497012	0.3990861780291468	0.5385348371603392	0.13397257303061189	0.3980175419318665	0.37533117276127126	0.07024121939649637	0.2086788127903043	0.1967844511446742
0.00532	0.00714	0.00779	0.0003734099360427313	0.0001790561127081702	0.00022195184586700463	0.4214098838961693	0.18852634495264942	0.5291461996520679	0.00142834513937673	0.5457326238803847	0.20747501192852935	0.0008140407212012046	0.3110232719526498	0.11824390596185069
0.00655	0.00906	0.009	0.0003776615297410794	0.00010456525558850155	0.00023650190360012793	0.33837054474169714	0.15758021220997415	0.3512838316666552	0.07588322440372297	0.33716639061102766	0.09559360425529581	0.050298986158197764	0.223489812769758	0.06336395712005954
0.01006	0.01412	0.01398	0.0008035691439559674	0.00018195933438952416	0.0005887776970590261	0.470611891834638	0.1766616002179439	0.4431215243586137	0.12250659865771302	0.5135268536372075	0.07188138580799935	0.07172875129639848	0.300674742194764	0.0420872189902877
0.0104	0.01359	0.0148	0.0009186161501418298	0.0003110768523660068	0.0002145467521270968	0.35321797209808703	0.4652544367179375	0.7024868305919152	-0.07529331117805771	0.511039249018436	0.7012575390398357	-0.03523312525816641	0.23913823938391351	0.3281499289199067
0.00808	0.01096	0.01092	0.0006940551390942094	0.00011793234605666566	0.00010633853081725358	0.4735987899149362	0.40152817703837984	0.7843095437849399	-0.1894217687531332	0.8311133689329908	0.7027976032747196	-0.08079447261860813	0.354496564841653	0.2997657665640583
0.01012	0.01365	0.01391	0.0006358495880508008	0.00012295890699349558	0.0006458959132792537	0.45330842969758506	0.24266878849071494	0.5093324730981008	0.08491828339481744	0.5189522090435554	0.1930363061226012	0.0472580344527735	0.28880307507275865	0.10742699970704737
0.00937	0.01421	0.01404	0.000627031038992829	0.0002396435462353921	0.00013867765883608107	0.4113605835917949	0.46288704423463956	0.7756421331038172	-0.17151227109047762	0.7014537501405933	0.7930591317515837	-0.07383221093139807	0.30196020908428084	0.34139428464372557
0.00811	0.01127	0.0117	0.0006090817986684513	6.36812112770405e-05	0.00024444922061809496	0.54302982900556	0.4255009980318916	0.5805256301399291	0.23432061432991158	0.5488165472352462	0.31993630458318606	0.1114181782527341	0.26095928462279144	0.15212797352682628
0.00941	0.01271	0.01166	0.0006088000771034538	0.0001048730258751382	0.00014964074008791056	0.5310120562554997	0.4868443022497987	0.46090818850211224	0.4032424033965532	0.35393581377142225	0.2639335720765962	0.19951514089543393	0.17511936531908134	0.13058830960322404
0.00885	0.01285	0.01293	0.0008603095886301857	0.0007475380390676986	0.00018384806351368326	0.3471756732897682	0.6253195489691056	0.409886210934123	0.44034452992830847	-0.013897319082853965	0.5413372169373492	0.22377681402045935	-0.007062419483882559	0.2750998581421338
0.01064	0.01468	0.01466	0.0008749335226165871	0.00019579510328751137	0.00019939804423598417	0.4350354288216992	0.47447176750558867	0.759451785505222	-0.10524555634158905	0.6762378120224946	0.7485969214367052	-0.045372498449216876	0.29153343992698194	0.32272823516401017
0.0096	0.01416	0.01425	0.0005361415217799151	0.00013447970473830426	0.00010124847543758782	0.458030215595939	0.4242697596966474	0.7976940342646838	-0.21665647873649385	0.8292015061649717	0.7687725395314808	-0.09098176645674444	0.3482112246051871	0.3228349507843729
0.0075	0.01058	0.01104	0.0005039522343834531	0.00028110416213185906	0.00011728870098847821	0.30139899197603	0.5071651462929316	0.653550042771598	0.003119876361003082	0.3555556273293604	0.7044612670361642	0.0015122004538285782	0.1723374002025821	0.3414515591169897
0.00983	0.01379	0.01445	0.0007831810663454276	0.00046546648379601046	0.00019284802682211115	0.2823750989472914	0.43288770200904825	0.5462380645834072	0.05441180850944438	0.27739645986651273	0.5127861299340927	0.029497979913250576	0.1503834447945051	0.2779939754798609
0.00907	0.01278	0.01295	0.0007387035392430684	0.000396660360159823	0.00039589200603932844	0.37601677093390806	0.2189774124869122	0.4297028434804879	0.07859263449474241	0.39303915297579406	0.16855857379436126	0.04791677621744623	0.23963020528463921	0.10276768951645991
0.00859	0.01149	0.01175	0.0005261174859804725	0.00010612896724218805	0.00025471786848598073	0.5281942776280407	0.3380043863588466	0.37898312304872617	0.3436436559487084	0.4075443273246764	0.06885269303807995	0.18881097572233624	0.2239204500366524	0.03783030452792866
0.00992	0.01385	0.01399	0.0005020080047501338	0.0002107267968999878	0.0002025732205348063	0.4543810819324574	0.5540362169963252	0.7277005261396893	0.056249610976604525	0.5495848881999443	0.7512679233103289	0.023863880686719574	0.23316122496709366	0.31872519248344683
0.0064	0.00791	0.00772	0.00036761774943884376	0.00010088822341429288	7.071162669464135e-05	0.5474785658944411	0.5327793210331986	0.7749920076559312	0.031127189927992904	0.7617929588469201	0.729826397032477	0.012338611653130153	0.30196967670531993	0.28929834360308293
0.00945	0.013	0.0134	0.0006635682617816545	0.00013428818600013772	8.242733260577505e-05	0.4181478370226042	0.48682540949177316	0.846471541768991	-0.3325956475696703	0.8741345265905278	0.9997348069062529	-0.13087753964143864	0.34397496477111045	0.39339911023457064
0.0097	0.01346	0.01389	0.000552535647489417	0.00025471266739511366	0.00022616366088262479	0.426841476288729	0.5070997017919208	0.6549745641947557	0.099952083702463	0.456640861135491	0.6074962765612635	0.04618667415100279	0.21100833395410767	0.28071683484864807
0.00977	0.0145	0.01528	0.0007876759682919855	0.0001423107873661508	0.0007311937884512011	0.4719786876876069	0.4285045174672546	0.6679285906252277	0.04785604375248953	0.5907625881099823	0.5116426566056467	0.022255920249851575	0.2747399077862074	0.23794441138367392
0.0076	0.00987	0.01019	0.0005033180880779814	0.00017945770644380807	0.000321652926003904	0.38863803732865637	0.3417732677930937	0.6334129396439417	-0.04662366320738098	0.5386897481595472	0.46482949239545834	-0.023825319933818177	0.2752777176233834	0.23753413200794704
0.00786	0.00957	0.01074	0.000543286360551128	0.00010165838119798605	0.00012586703083429922	0.4708278782118593	0.5024919799432435	0.78204251645719	-0.09443506749602248	0.7308765955415844	0.792578669292351	-0.03887784366697267	0.3008935851346931	0.3262956274142876
0.01003	0.01446	0.01532	0.0007904404845462507	0.00026077451612077987	0.00046936217783865084	0.44477622317306564	0.3164028726688075	0.6536511920969663	-0.045769160689961286	0.6341532056995698	0.4261556907051554	-0.022719413213123974	0.3147881347073904	0.2115399776683751
0.00971	0.01337	0.01431	0.0005721368781616112	0.00011104007519206374	0.00019325403513324672	0.56669427878645	0.4317274191250415	0.7398718063650737	0.027442554469922942	0.8088691920373416	0.5377115249976596	0.011559513674239068	0.3407166230197014	0.22649800086281266
0.01082	0.01444	0.01524	0.0008112858571340446	0.0001605233002037474	0.0003045185229870911	0.4705227075139115	0.5007045493180489	0.8444093567078719	-0.26505226476864263	0.9009172644521499	0.9596095376777717	-0.1021209266179553	0.3471108082486059	0.36972411937177796
0.00777	0.00946	0.01067	0.0007622660771985574	0.0001423930441842496	0.0003072165538655232	0.43923753708218816	0.3397980405653525	0.6142219119173407	0.020587197917192546	0.5578706824674499	0.3946222937092571	0.010434040231865812	0.2827410106249948	0.2000031721419937
0.0092	0.0126	0.01289	0.0005513538059409291	0.0001296694262661143	0.00010191625023900651	0.4735361474494512	0.46125578552778934	0.7044034127342521	0.020663673613019573	0.6209089322763408	0.5978507028075022	0.009227229855459495	0.2772628693579386	0.26696636606653706
0.00632	0.00768	0.00811	0.0005770797705243511	9.042725604068057e-05	0.00020450910472897217	0.629136928897642	0.5459841770924936	0.3694773175987152	0.6601697227263952	0.3317526423619459	0.12945350660254135	0.31119884577559304	0.1563856018111096	0.061023370883990485
0.00932	0.01174	0.012	0.0006563380118082514	0.00011905492548392347	0.00016064742574874448	0.40884888331464647	0.3411295282689448	0.6849641976333498	-0.10607853703988096	0.6317621347095989	0.5233068535986951	-0.0517711231763983	0.3083284913887769	0.25539740962421065
0.00868	0.0128	0.01271	0.0005070614120579753	0.00012637841389377105	0.00020075148835072668	0.5499656718647056	0.35397058803663034	0.7698059247912203	-0.11674542967189228	0.9151768440540984	0.5536556765527958	-0.04963482437441703	0.3890913935887881	0.23538910556781575
0.00411	0.00492	0.0054	0.00021826505836838617	9.361062793240345e-05	9.199475372357319e-05	0.5102539733627082	0.4584809971892956	0.5123617794538399	0.30453197803725746	0.409336357195934	0.3088451422096879	0.15055616202362368	0.20236991633309245	0.15268852739347485
0.00861	0.01068	0.0112	0.0006467932485167733	9.320135169428649e-05	0.00011245627532478127	0.5633106322489774	0.5065362668501122	0.7650121139580949	0.0433088812663881	0.7852242843238675	0.662997030600644	0.017382442858850183	0.3151574424120301	0.2661003393072446
0.0105	0.01498	0.01501	0.000833423988187441	0.00013971896094127723	0.00021683755971312405	0.5384614531742519	0.3970657967582014	0.8164384104673685	-0.20803406134157088	0.9812237647859487	0.7139812652353148	-0.08364284721930682	0.3945139988936219	0.28706561560355043
0.00965	0.01417	0.01405	0.0005759239682616658	0.00014374238420058742	0.00011120412560722922	0.47201347897833823	0.5199233337189686	0.8357660334070048	-0.21698462593452228	0.855669149904317	0.9507940923500151	-0.08379471626720855	0.3304407089950801	0.3671758810278542
0.00583	0.00761	0.00758	0.0005227370610581545	0.00010626426790889643	7.128513627588376e-05	0.3804601667643058	0.40624211205324884	0.20883373112090742	0.3829073936425825	0.09587088732906546	0.1383762451159987	0.2367784818739268	0.059283689828333354	0.08556773201554826
0.00599	0.00675	0.00741	0.0005260048774889899	0.00010420892130188317	0.00018488009607431997	0.582143087169219	0.5294832826747716	0.8290477168942504	-0.06991539955674086	0.9425316184188246	0.8238391891664851	-0.02592863184333442	0.3495446709826838	0.30552672471925285
0.00939	0.01337	0.01356	0.00041812484863230155	0.00023133119530361295	0.0001944667222351805	0.40393224969118685	0.3435004901150623	0.4977294063547223	0.12480900090502323	0.39259194245749174	0.29602433089213825	0.06882500353168494	0.21649193271492992	0.1632404351559559
0.00714	0.00961	0.01109	0.0005162481810484347	0.00013764143031517212	0.00016149292939889506	0.3877490922159543	0.552310705157221	0.8436520718421454	-0.280701260276073	0.7713143607254467	1.0843570857495322	-0.1090114603192497	0.29954302572490676	0.4211144236004642
0.01034	0.01484	0.01509	0.0007552284075223372	0.00010865538031366567	0.00020517610306182573	0.4634397693103607	0.5185269089835284	0.7394009736596059	0.004354520886451385	0.6182219363623712	0.7265504141585867	0.0018536763337275621	0.263170944016311	0.3092853021272945
0.0066	0.00966	0.00958	0.0004154134942050739	0.0001544827072941636	0.00034241540803622443	0.3439474133515451	0.16053672131427524	0.3565775351800788	0.07777656349483816	0.3437377671821931	0.09721598181357283	0.05121156985883189	0.22633232796841257	0.06401135278201295
0.01058	0.01503	0.01597	0.0006799523486957977	0.00036135224830691177	0.000287833697192206	0.4506425296924481	0.4024736208742889	0.5589916072471176	0.1476356969676922	0.4513702225117525	0.3673211500189549	0.07508196335076307	0.22954992051596732	0.1868057230746748
0.00727	0.0096	0.00985	0.0006389956138259255	0.00020482242807104122	0.0004862260118473079	0.5077268539208056	0.21787269334439144	0.6498814601725075	-0.047512099790771534	0.7562336413754905	0.29324985524267294	-0.02373265665336975	0.3777444785544517	0.14648054198346605
0.00951	0.01213	0.01391	0.0004636877688039112	0.00028851535019650454	0.00020591954148580375	0.40456577818496486	0.46559016427430816	0.5571927302597789	0.1652179730844311	0.35324638195225955	0.4613742786693214	0.08345022178659256	0.1784218046553755	0.23303630448188903
0.0095	0.01175	0.0122	0.0005476741049317392	0.0004833381955703081	8.714200714942182e-05	0.17568535250200337	0.41732357112404517	0.3556760228832476	0.1468863080469362	0.04631666015361707	0.3932369491644157	0.09258863600136218	0.029195344649766322	0.24787383679652422
0.00971	0.01405	0.01383	0.0008848741350757672	0.0003071360372877191	0.00021538637167523272	0.4442284609689015	0.45797171659719377	0.7177086248636527	-0.03249021530417118	0.6198881855018882	0.6449273108081567	-0.014554426982760892	0.27768721287005715	0.28890382431970485
0.01085	0.01472	0.01509	0.0007433590007096171	0.00030658789963244	0.00024741316966400755	0.2981282986442529	0.35372466130546604	0.634536856811962	-0.1080277729652529	0.4620324262260152	0.5445574180817384	-0.05689978462956699	0.24335913647495624	0.2868262388159235
0.00835	0.01137	0.01172	0.0005880786592218182	0.0002661454689631976	0.00010527914272091063	0.3671855081413565	0.46812919232284084	0.4254617975256394	0.26737196823620973	0.1902059933874486	0.3639826936074556	0.14678180903192953	0.10441924777043227	0.19981914550151209
0.00802	0.00987	0.01065	0.00048517759052027303	0.00013327932812270493	0.0003393747331358987	0.33711015752079543	0.3107194165070337	0.5798131949660992	-0.041901291030170984	0.45304774373768397	0.4140081489593864	-0.022957666705002888	0.2482243111481729	0.22683456436034297
0.0095	0.01346	0.01393	0.000617198955755144	5.83461336022358e-05	7.357732955882979e-05	0.47297435862891596	0.4893776644269754	0.42896255540319383	0.3761653066879737	0.26434076958333347	0.2959597246655544	0.1942535243875647	0.1365068102186186	0.1528349865628245
0.00952	0.01243	0.0133	0.0007474319790739869	0.0001174432975738978	0.00011296372616369592	0.5391471135306004	0.5678060327821811	0.13312144713858318	0.7353504045345943	0.03932600066760655	0.10353038878356141	0.39151727429017524	0.020938056870805175	0.05512193285376127
0.00616	0.00774	0.00737	0.0004140191679508533	6.42104538684256e-05	0.0003019058426869306	0.46560969708235034	0.4467500650818727	0.563410825417312	0.1949057951788204	0.4317230074834475	0.39703962250772307	0.0963131077970187	0.21333683033927958	0.1961979628527194
0.00978	0.0136	0.01358	0.00047737483374513166	0.0002452515802323858	9.965562779899418e-05	0.48341605884513605	0.3445779194189007	0.768283638643961	-0.18962394907007363	0.8501414335204376	0.6120998021183514	-0.08343857550972655	0.3740803339589191	0.26933694719999385
0.01022	0.01423	0.01429	0.000658805880913657	0.00013345495951816433	0.0003821209149657763	0.5358114839476398	0.4400826673711547	0.5771381443983629	0.24336045767473174	0.5241040669967845	0.3366056687807933	0.1156617580687418	0.2490905810213711	0.15997834569791541
0.00716	0.00844	0.00901	0.00062371251594514	4.725780234591647e-05	8.314755981967035e-05	0.6129857474941769	0.5247086887536748	0.8196931279698069	-0.009986950265501116	0.9592807087155757	0.7538143263621442	-0.0036946174374654704	0.35488063318867086	0.2788694727367924
0.00784	0.01069	0.01074	0.00046929484746925366	0.0001201617349020243	0.00017368783210474858	0.5549497449628212	0.4887248808491512	0.8382739834903647	-0.1707180605540557	0.9802861310785487	0.8415655005727622	-0.06439436413737487	0.3697611247376066	0.3174360996924247
0.00641	0.00764	0.00859	0.00038623012928003876	7.897199567051995e-05	0.00014444868378029306	0.5170238940714461	0.2308616555199181	0.7361329292352282	-0.17101865096610247	0.8988067476465714	0.43350307482833794	-0.0791280014560526	0.4158656452657004	0.20057597076367434
0.00925	0.01355	0.01396	0.0006276824714600315	0.00018165523424351317	0.00016432990755227078	0.391791701223955	0.373313566310386	0.27383251242817985	0.32228611829506393	0.17495174072261865	0.14502285090693712	0.19624540509762117	0.10653103960006996	0.08830683826905518
0.00871	0.01263	0.0129	0.0007262637440412777	0.00015416296117331225	7.198896030382224e-05	0.41662798064792705	0.5269221249690617	0.7911195515278137	-0.1392838800669267	0.6782140641093464	0.8877791434515415	-0.05739619429854164	0.2794789043851953	0.3658366222082075
0.00423	0.00451	0.00431	0.0003701756206805171	3.522407421664848e-05	0.00010688803034333768	0.6466564520530439	0.6223794120227284	0.2944331055751817	0.8327130504539845	0.20760142122417657	0.1411522724982519	0.38172163416058197	0.09516598031044203	0.06470521399194755
0.00624	0.00771	0.00832	0.0005943080334400252	0.0001428039565521305	0.0003472008540316615	0.3996290490505632	0.29817325703287423	0.651788842854465	-0.09533496814166786	0.6055425313640375	0.449403678449467	-0.04864993939325084	0.3090115623379567	0.22933307836408387
